                                                   slug  \
1565              Bird Rock Coffee Roasters   
1566             Red Rooster Coffee Roaster   
1567                    JBC Coffee Roasters   
1568                      Paradise Roasters   
1569            Battlecreek Coffee Roasters   
1570                      Paradise Roasters   
1571              Lexington Coffee Roasters   
1572                     Press House Coffee   
1573                              GK Coffee   
1574                              GK Coffee   
1575                       Bluekoff Company   
1576                              GK Coffee   
1577                      Paradise Roasters   
1578                      Paradise Roasters   
1579                      Paradise Roasters   
1580                    Guorizi Zhai Coffee   
1581              Black Coffee In Black Jar   
1582              Black Coffee In Black Jar   
1583              Black Coffee In Black Jar   
1584                        Rotate Fun Club   
1585              Black Coffee In Black Jar   
1586                Nongfu Spring Co., Ltd.   
1587                Nongfu Spring Co., Ltd.   
1588                         Mother Pigeons   
1589                         Mother Pigeons   
1590                Nongfu Spring Co., Ltd.   
1591                      Paradise Roasters   
1592                 Durango Coffee Company   
1593                    JBC Coffee Roasters   
1594                    JBC Coffee Roasters   
1595               San Francisco Bay Coffee   
1596               San Francisco Bay Coffee   
1597               San Francisco Bay Coffee   
1598                   Plat Coffee Roastery   
1599               Highwire Coffee Roasters   
1600                             Lucky Cafe   
1601             Red Rooster Coffee Roaster   
1602                     Wonderstate Coffee   
1603                 Temple Coffee Roasters   
1604                 Detour Coffee Roasters   
1605                    Modern Times Coffee   
1606                       Open Seas Coffee   
1607                          Peet's Coffee   
1608                          Quartet Kaffe   
1609                Amavida Coffee Roasters   
1610                   Big Shoulders Coffee   
1611                          Quartet Kaffe   
1612                Amavida Coffee Roasters   
1613                   Big Shoulders Coffee   
